Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MS5607: 97950, 2703, 0, 578, 20922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4373, 0, -1, -1, 16189, -1172, 508, 2173, 79, -91, -46, 1, -224, 922, 139, 65, 134, 486, 278, -523, 0, 0, 0, 0, MS5607: 97950, 2703, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4405, 0, -1, 0, 16189, -1149, 522, 2184, 108, -51, 89, 28, -179, 1058, 142, 56, 35, 486, 278, -523, 0, 0, 0, 0, MS5607: 97918, 2692, 3, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4435, 0, -1, 0, 16191, -1116, 542, 2178, 186, -8, 176, 104, -132, 1146, 129, 69, 1, 465, 264, -553, 0, 0, 0, 0, MS5607: 97918, 2692, 3, 578, 20922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4461, 0, -1, 0, 16189, -1088, 571, 2199, 147, -100, 153, 62, -220, 1123, 120, 94, 141, 465, 264, -553, 0, 0, 0, 0, MS5607: 97918, 2692, 3, 642, 25922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4491, 1, -2, 0, 16189, -1057, 601, 2209, 106, -32, 139, 19, -148, 1108, 132, 100, -48, 494, 252, -518, 0, 0, 0, 0, MS5607: 97948, 2698, 0, 621, 23922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4517, 1, -2, 1, 16196, -1042, 621, 2154, 184, 103, 153, 94, -9, 1123, 112, 126, -412, 494, 252, -518, 0, 0, 0, 0, MS5607: 97948, 2698, 0, 642, 25922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4544, 2, -2, 2, 16218, -1032, 652, 1983, 128, 55, 119, 2, -61, 1062, 70, 160, -637, 504, 233, -537, 0, 0, 0, 0, MS5607: 97948, 2698, 0, 621, 23922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4570, 2, -3, 2, 16225, -1030, 675, 1916, 81, 2, 68, -13, -110, 1038, 35, 152, -294, 504, 233, -537, 0, 0, 0, 0, MS5607: 97951, 2702, 0, 621, 23922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4597, 3, -3, 3, 16231, -1033, 711, 1848, 142, 39, 63, 88, -67, 1019, 11, 162, -342, 505, 251, -520, 0, 0, 0, 0, MS5607: 97951, 2702, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4623, 4, -3, 4, 16241, -1041, 736, 1740, 131, 5, 42, 31, -108, 1011, -5, 194, -699, 505, 251, -520, 0, 0, 0, 0, MS5607: 97951, 2702, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4650, 5, -4, 4, 16258, -1057, 775, 1542, 53, -19, 37, -62, -130, 1000, -14, 198, -734, 510, 246, -531, 0, 0, 0, 0, MS5607: 97950, 2704, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4676, 6, -4, 5, 16268, -1069, 801, 1419, 23, -69, 58, -82, -188, 1025, -19, 191, -706, 510, 246, -531, 0, 0, 0, 0, MS5607: 97950, 2704, 0, 621, 23922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4703, 7, -5, 6, 16277, -1082, 836, 1273, -8, -79, 78, -124, -211, 1026, -6, 161, -409, 492, 249, -545, 0, 0, 0, 0, MS5607: 97950, 2704, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4729, 7, -5, 7, 16279, -1085, 858, 1238, -18, -95, 67, -130, -216, 1033, 7, 129, -142, 492, 249, -545, 0, 0, 0, 0, MS5607: 97949, 2706, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4756, 8, -6, 8, 16279, -1082, 885, 1210, 47, -56, 74, -77, -188, 1039, 34, 104, -118, 505, 246, -528, 0, 0, 0, 0, MS5607: 97949, 2706, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4782, 9, -7, 9, 16280, -1077, 901, 1188, 29, -45, 68, -86, -166, 1034, 48, 90, -107, 505, 246, -528, 0, 0, 0, 0, MS5607: 97949, 2706, 0, 621, 23922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4809, 0, -1, 0, 16282, -1064, 922, 1162, 17, -29, 62, -95, -108, 1009, 63, 77, -105, 483, 240, -537, 0, 0, 0, 0, MS5607: 97948, 2708, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4835, 0, -1, 0, 16284, -1056, 933, 1128, 17, 39, 36, -101, -78, 1002, 66, 65, -221, 483, 240, -537, 0, 0, 0, 0, MS5607: 97948, 2708, 0, 600, 22922024, 0.000000, 0.000000, 159194030000000000000000000000000000000.000000
4862, 0, -1, 0, 16291, -1048, 942, 1021, 6, 48, 37, -151, -72, 992, 52, 54, -505, 481, 238, -550, 0, 0, 0, 0, MS5607: 97948, 2708, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
4884, 0, 0, 0, 16297, -1047, 943, 927, -88, 6, 24, -208, -112, 990, 38, 30, -531, 481, 238, -550, 0, 0, 0, 0, MS5607: 97950, 2709, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
4906, -1, 0, 0, 16301, -1045, 940, 853, -74, 4, 29, -193, -114, 995, 35, -8, -393, 470, 244, -550, 0, 0, 0, 0, MS5607: 97950, 2709, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
4928, -1, 0, 0, 16305, -1043, 930, 797, -10, 55, 28, -127, -63, 994, 27, -44, -307, 470, 244, -550, 0, 0, 0, 0, MS5607: 97950, 2709, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
4950, -1, 0, 0, 16308, -1042, 917, 743, 28, 74, 27, -86, -45, 994, 14, -61, -324, 451, 246, -553, 0, 0, 0, 0, MS5607: 97954, 2710, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
4977, -1, 0, 0, 16312, -1045, 901, 677, 66, 81, 22, -46, -38, 988, -6, -69, -420, 451, 246, -553, 0, 0, 0, 0, MS5607: 97954, 2710, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
4999, -1, 0, 1, 16318, -1059, 875, 533, 67, 45, 34, -42, -76, 1001, -25, -65, -562, 451, 246, -553, 0, 0, 0, 0, MS5607: 97954, 2710, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5022, -1, 0, 1, 16321, -1072, 856, 412, 40, 39, 24, -64, -86, 991, -42, -63, -722, 444, 232, -550, 0, 0, 0, 0, MS5607: 97950, 2711, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
5043, -1, 0, 1, 16324, -1087, 836, 293, 13, 23, 30, -88, -103, 996, -56, -71, -675, 444, 232, -550, 0, 0, 0, 0, MS5607: 97950, 2711, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
5065, -1, 1, 1, 16325, -1103, 815, 189, -5, 11, 41, -104, -118, 1008, -65, -80, -586, 438, 228, -566, 0, 0, 0, 0, MS5607: 97950, 2711, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
5093, -1, 1, 2, 16326, -1119, 792, 105, -37, -7, 58, -132, -140, 1025, -70, -99, -468, 438, 228, -566, 0, 0, 0, 0, MS5607: 97949, 2712, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5116, -1, 1, 2, 16327, -1142, 755, 29, -16, -9, 35, -108, -144, 1002, -74, -136, -233, 388, 238, -558, 0, 0, 0, 0, MS5607: 97949, 2712, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5139, 0, 1, 2, 16327, -1156, 728, -5, 47, -31, 16, -38, -169, 983, -74, -143, -215, 388, 238, -558, 0, 0, 0, 0, MS5607: 97949, 2712, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5161, 0, 1, 2, 16327, -1170, 700, -48, 72, -32, 12, -10, -172, 979, -67, -140, -281, 382, 251, -560, 0, 0, 0, 0, MS5607: 97951, 2713, 0, 642, 2573484, 0.000000, 0.000000, 0.000000
5186, 0, 1, 3, 16327, -1184, 673, -101, 65, -51, 5, -13, -192, 973, -61, -134, -334, 382, 251, -560, 0, 0, 0, 0, MS5607: 97951, 2713, 0, 655, 2673484, 0.000000, 0.000000, 0.000000
5208, 0, 1, 3, 16327, -1196, 646, -155, 52, -86, 16, -22, -230, 983, -53, -130, -315, 382, 251, -560, 0, 0, 0, 0, MS5607: 97951, 2713, 0, 642, 2573484, 0.000000, 0.000000, 0.000000
5233, 0, 1, 3, 16327, -1208, 610, -208, 61, -95, 6, -11, -240, 973, -27, -124, -157, 379, 227, -574, 0, 0, 0, 0, MS5607: 97949, 2713, 0, 578, 2073484, 0.000000, 0.000000, 0.000000
5255, 0, 1, 4, 16327, -1210, 588, -221, 57, -85, 9, -10, -230, 977, -7, -118, -65, 379, 227, -574, 0, 0, 0, 0, MS5607: 97949, 2713, 0, 578, 2073484, 0.000000, 0.000000, 0.000000
5277, 0, 1, 4, 16327, -1227, 554, -224, 54, -50, 19, -9, -197, 986, 6, -115, 2, 329, 235, -566, 0, 0, 0, 0, MS5607: 97949, 2713, 0, 556, 1873484, 0.000000, 0.000000, 0.000000
5299, 1, 1, 4, 16328, -1225, 536, -216, 53, -22, 28, -8, -169, 996, 13, -108, 43, 329, 235, -566, 0, 0, 0, 0, MS5607: 97950, 2714, 0, 578, 2073484, 0.000000, 0.000000, 0.000000
5321, 1, 1, 5, 16329, -1222, 518, -208, 14, -53, 45, -45, -199, 1013, 13, -102, 37, 329, 230, -580, 0, 0, 0, 0, MS5607: 97950, 2714, 0, 578, 2073484, 0.000000, 0.000000, 0.000000
5348, 1, 1, 5, 16330, -1219, 501, -193, 23, -29, 28, -34, -175, 996, 20, -103, 102, 329, 230, -580, 0, 0, 0, 0, MS5607: 97950, 2714, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5370, 1, 1, 5, 16331, -1214, 478, -141, 33, 34, 34, -23, -111, 1002, 17, -104, 201, 321, 227, -560, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
5393, 2, 1, 6, 16332, -1213, 463, -107, 29, 48, 47, -37, -127, 992, -9, -95, 175, 321, 227, -560, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
5414, 2, 1, 6, 16332, -1216, 450, -81, 0, -17, 5, -53, -163, 973, -24, -88, 138, 321, 227, -560, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 600, 2273484, 0.000000, 0.000000, 0.000000
5436, 2, 1, 7, 16333, -1220, 435, -52, 5, -5, -41, -45, -151, 926, -28, -93, 166, 321, 232, -547, 0, 0, 0, 0, MS5607: 97946, 2715, 0, 621, 2373484, 0.000000, 0.000000, 0.000000
