Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MS5607: 97951, 2713, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4373, -1, 0, -1, 16320, -1025, 857, -554, -594, 586, -630, -697, 461, 336, -113, -494, 126, 832, 49, -427, 0, 0, 0, 0, MS5607: 97951, 2713, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4405, -2, 1, -2, 16324, -1083, 719, -536, -572, 535, -682, -659, 406, 285, -207, -543, 14, 832, 49, -427, 0, 0, 0, 0, MS5607: 97911, 2702, 3, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4436, -3, 2, -4, 16325, -1177, 556, -485, -633, 517, -616, -702, 379, 351, -345, -648, 157, 809, -40, -409, 0, 0, 0, 0, MS5607: 97911, 2702, 3, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4463, -5, 4, -5, 16323, -1267, 424, -457, -649, 496, -651, -696, 343, 316, -525, -813, 68, 809, -40, -409, 0, 0, 0, 0, MS5607: 97911, 2702, 3, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4490, -7, 6, -8, 16316, -1415, 193, -420, -672, 471, -675, -706, 299, 298, -543, -963, 60, 766, -81, -400, 0, 0, 0, 0, MS5607: 97944, 2708, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4517, -10, 9, -10, 16310, -1502, 14, -389, -724, 481, -637, -721, 302, 326, -459, -1097, 93, 766, -81, -400, 0, 0, 0, 0, MS5607: 97944, 2708, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4543, -14, 12, -13, 16300, -1597, -310, -340, -810, 490, -559, -769, 300, 401, -270, -1346, 28, 776, -81, -414, 0, 0, 0, 0, MS5607: 97944, 2708, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4571, -18, 15, -17, 16289, -1643, -550, -312, -809, 532, -561, -740, 338, 396, -243, -1413, 35, 776, -81, -414, 0, 0, 0, 0, MS5607: 97948, 2712, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4598, -23, 19, -20, 16264, -1727, -912, -304, -869, 639, -571, -757, 436, 381, -329, -1377, -193, 742, -100, -465, 0, 0, 0, 0, MS5607: 97948, 2712, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4625, -28, 24, -24, 16242, -1781, -1153, -357, -900, 631, -532, -758, 423, 415, -300, -1365, -538, 742, -100, -465, 0, 0, 0, 0, MS5607: 97948, 2712, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4658, -2, 0, -1, 16202, -1807, -1539, -548, -925, 436, -403, -735, 228, 536, -20, -1436, -978, 715, -72, -496, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4685, -3, 1, -1, 16159, -1730, -1949, -737, -926, 474, -306, -686, 281, 624, 396, -1507, -926, 678, -48, -574, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4713, -6, 2, -1, 16107, -1564, -2369, -967, -880, 478, -263, -595, 300, 698, 642, -1472, -1273, 678, -48, -574, 0, 0, 0, 0, MS5607: 97950, 2715, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4740, -9, 3, -1, 16064, -1417, -2635, -1198, -1008, 323, -120, -687, 180, 794, 735, -1332, -1699, 627, -54, -571, 0, 0, 0, 0, MS5607: 97949, 2716, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4767, -13, 4, 0, 15982, -1168, -2966, -1690, -1013, 225, -178, -653, 125, 727, 649, -890, -2322, 627, -54, -571, 0, 0, 0, 0, MS5607: 97949, 2716, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4795, -17, 5, 0, 15928, -1018, -3096, -2024, -999, 243, -302, -623, 170, 600, 517, -453, -1995, 568, -60, -566, 0, 0, 0, 0, MS5607: 97949, 2716, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4827, -24, 6, 1, 15872, -852, -3170, -2394, -963, 201, -232, -580, 158, 669, 300, -40, -1427, 568, -60, -566, 0, 0, 0, 0, MS5607: 97951, 2718, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4859, -31, 7, 2, 15823, -727, -3171, -2733, -995, 169, -186, -613, 148, 717, 166, 162, -1363, 528, -110, -523, 0, 0, 0, 0, MS5607: 97951, 2718, 0, 556, 1873425, 0.000000, 0.000000, 0.000000
4883, -38, 8, 2, 15782, -612, -3120, -3041, -1004, 185, -258, -631, 183, 648, 162, 354, -1216, 528, -110, -523, 0, 0, 0, 0, MS5607: 97951, 2718, 0, 578, 2073425, 0.000000, 0.000000, 0.000000
4910, -45, 8, 3, 15759, -529, -3055, -3234, -1041, 125, -296, -677, 136, 614, 176, 500, -1160, 491, -206, -483, 0, 0, 1, 0, MS5607: 97943, 2719, 0, 621, 2373425, 0.000000, 0.000000, 0.000000
4935, -53, 9, 4, 15733, -396, -2934, -3485, -1109, 48, -327, -756, 71, 587, 242, 573, -947, 491, -206, -483, 0, 0, 1, 0, MS5607: 97943, 2719, 0, 621, 2373425, 0.000000, 0.000000, 0.000000
4958, -61, 8, 5, 15724, -312, -2863, -3592, -1130, -40, -283, -793, -1, 636, 277, 469, -576, 454, -230, -483, 0, 0, 1, 0, MS5607: 97943, 2719, 0, 621, 2373425, 0.000000, 0.000000, 0.000000
4987, -71, 8, 6, 15727, -242, -2819, -3620, -1096, -42, -260, -766, 3, 661, 305, 295, -88, 454, -230, -483, 0, 0, 1, 0, MS5607: 97950, 2720, 0, 642, 2573425, 0.000000, 0.000000, 0.000000
