Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MS5607: 97951, 2709, 0, 642, 25922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4373, 0, 0, 0, 9669, 4465, 11288, -5253, 220, -159, -315, -748, -272, -406, 367, 460, -306, 675, 150, 281, 0, 0, 0, 0, MS5607: 97951, 2709, 0, 621, 23922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4405, 0, 0, 0, 9529, 4455, 11396, -5283, 148, -179, -299, -817, -305, -406, 64, 581, -380, 675, 150, 281, 0, 0, 0, 0, MS5607: 97921, 2699, 2, 600, 22922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4436, 1, 0, 1, 9409, 4428, 11512, -5271, 84, -235, -282, -878, -372, -407, -117, 565, -325, 649, 158, 280, 0, 0, 0, 0, MS5607: 97921, 2699, 2, 600, 22922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4463, 2, 0, 2, 9352, 4417, 11568, -5259, 32, -213, -254, -927, -356, -394, -84, 374, -174, 649, 158, 280, 0, 0, 0, 0, MS5607: 97921, 2699, 2, 578, 20922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4491, 3, 0, 3, 9301, 4413, 11604, -5273, 41, -172, -234, -919, -313, -378, 110, 116, -140, 651, 182, 320, 0, 0, 0, 0, MS5607: 97954, 2704, 0, 578, 20922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4517, 4, 0, 4, 9281, 4417, 11601, -5310, 39, -157, -230, -918, -307, -375, 226, 1, -134, 651, 182, 320, 0, 0, 0, 0, MS5607: 97954, 2704, 0, 556, 18922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4544, 5, 0, 5, 9263, 4436, 11581, -5368, 65, -130, -226, -893, -266, -381, 232, -34, -45, 657, 166, 332, 0, 0, 0, 0, MS5607: 97954, 2704, 0, 556, 18922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4570, 6, 0, 6, 9261, 4450, 11569, -5387, 52, -72, -198, -905, -226, -340, 110, -37, 17, 657, 166, 332, 0, 0, 0, 0, MS5607: 97953, 2708, 0, 578, 20922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
4597, 8, 0, 7, 9270, 4454, 11562, -5384, 87, -61, -186, -871, -214, -327, -26, -15, 42, 628, 185, 332, 0, 0, 0, 0, MS5607: 97953, 2708, 0, 600, 22922008, 0.000000, 0.000000, 159194190000000000000000000000000000000.000000
