Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, MS5607: 97953, 2722, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4373, -1, -1, 0, 16316, -1475, 253, 4, 0, -7, 45, -32, -185, 1003, 1, -1, 0, 1068, 441, -1548, 0, 3, 0, 0, MS5607: 97953, 2722, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4404, -1, -1, 0, 16316, -1475, 253, 4, 0, -8, 36, -30, -184, 1001, 0, 1, -1, 1068, 441, -1548, 0, 3, 0, 0, MS5607: 97926, 2711, 2, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4432, -1, -1, 0, 16316, -1475, 253, 4, 0, -7, 47, -29, -183, 1011, 1, 1, 0, 1073, 446, -1548, 0, 3, 0, 0, MS5607: 97926, 2711, 2, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4458, -1, -1, 0, 16316, -1475, 253, 4, 0, -9, 41, -31, -184, 1006, -1, 0, -1, 1073, 446, -1548, 0, 3, 0, 0, MS5607: 97926, 2711, 2, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4489, -1, -1, 0, 16316, -1475, 253, 4, -1, -9, 37, -31, -185, 1002, 1, -2, 1, 1062, 441, -1531, 0, 3, 0, 0, MS5607: 97955, 2717, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4515, -1, -1, 0, 16316, -1475, 253, 4, 0, -8, 43, -30, -184, 1007, 0, 1, -1, 1062, 441, -1531, 0, 3, 0, 0, MS5607: 97955, 2717, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4543, -1, -1, 0, 16316, -1475, 253, 4, -2, 0, 4, -32, -175, 968, 0, 2, 2, 1049, 441, -1529, 1, 3, 0, 0, MS5607: 97955, 2717, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4568, -1, -1, 0, 16316, -1475, 253, 4, 0, -1, 5, -30, -177, 970, -1, -1, -2, 1049, 441, -1529, 1, 3, 0, 0, MS5607: 97954, 2721, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4596, -1, -1, 1, 16316, -1475, 253, 4, 0, -2, 7, -29, -177, 971, 0, 2, 0, 1049, 441, -1524, 1, 3, 0, 0, MS5607: 97954, 2721, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4621, -1, -1, 1, 16316, -1475, 253, 4, 1, 0, 3, -28, -176, 968, -1, 1, 1, 1049, 441, -1524, 1, 3, 0, 0, MS5607: 97954, 2721, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4649, -1, -1, 1, 16316, -1475, 253, 4, 0, 0, 4, -31, -176, 969, 0, 0, 1, 1062, 428, -1531, 1, 3, 0, 0, MS5607: 97953, 2724, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4674, -1, -1, 1, 16316, -1475, 253, 4, 0, -1, 5, -29, -177, 970, 0, -2, 2, 1062, 428, -1531, 1, 3, 0, 0, MS5607: 97953, 2724, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4702, -1, -1, 1, 16316, -1475, 253, 4, 0, 0, 9, -29, -176, 973, -1, 1, 0, 1073, 441, -1531, 1, 3, 0, 0, MS5607: 97953, 2724, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4727, -1, -1, 2, 16316, -1475, 253, 4, 0, 0, 1, -29, -176, 965, -1, 1, 0, 1073, 441, -1531, 1, 3, 0, 0, MS5607: 97955, 2725, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4755, -1, -1, 2, 16316, -1475, 253, 4, 0, 0, 2, -30, -175, 967, -1, 1, 0, 1062, 428, -1537, 1, 3, 0, 0, MS5607: 97955, 2725, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4780, -1, -1, 2, 16316, -1475, 253, 4, 0, 1, 2, -30, -174, 967, -1, 0, 2, 1062, 428, -1537, 1, 3, 0, 0, MS5607: 97955, 2725, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4808, -1, -2, 2, 16316, -1475, 253, 4, 0, -3, 8, -31, -178, 973, 2, 3, -2, 1086, 428, -1537, 1, 3, 0, 0, MS5607: 97956, 2727, 0, 532, 17922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4833, -1, -2, 2, 16316, -1475, 253, 4, 0, -1, 4, -30, -177, 968, 1, 0, 1, 1086, 428, -1537, 1, 3, 0, 0, MS5607: 97956, 2727, 0, 556, 18922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4861, -1, -2, 3, 16316, -1475, 253, 4, 1, 0, 2, -28, -176, 966, 0, 1, -1, 1068, 441, -1518, 1, 3, 0, 0, MS5607: 97956, 2727, 0, 556, 1873932, 0.000000, 0.000000, 0.000000
4883, -1, -2, 3, 16316, -1475, 253, 4, 0, 0, 5, -30, -176, 969, -1, -1, -1, 1068, 441, -1518, 1, 3, 0, 0, MS5607: 97958, 2728, 0, 532, 1773932, 0.000000, 0.000000, 0.000000
4904, -1, -2, 3, 16316, -1475, 253, 4, 0, 0, 9, -30, -176, 973, 0, 0, -2, 1080, 441, -1518, 1, 3, 0, 0, MS5607: 97958, 2728, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
4925, -1, -2, 3, 16316, -1475, 253, 4, 2, 0, 2, -27, -176, 966, 0, -2, 1, 1080, 441, -1518, 1, 3, 0, 0, MS5607: 97958, 2728, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
4947, -1, -2, 3, 16316, -1475, 253, 4, 0, -2, 6, -31, -178, 970, 0, 1, -2, 1056, 441, -1531, 1, 3, 0, 0, MS5607: 97958, 2730, 0, 556, 1873932, 0.000000, 0.000000, 0.000000
4968, -1, -2, 4, 16316, -1475, 253, 4, 0, -1, -6, -29, -177, 958, -1, -1, 1, 1056, 441, -1531, 1, 3, 0, 0, MS5607: 97958, 2730, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
4989, -1, -2, 4, 16316, -1475, 253, 4, 0, -2, 7, -30, -178, 972, -1, 1, 0, 1056, 441, -1531, 1, 3, 0, 0, MS5607: 97958, 2730, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5011, -1, -2, 4, 16316, -1475, 253, 4, 0, 1, 6, -31, -174, 971, 1, 0, 3, 1062, 435, -1550, 1, 3, 0, 0, MS5607: 97954, 2731, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5032, -1, -2, 4, 16316, -1475, 253, 4, 1, -3, 2, -28, -179, 966, -1, 1, 0, 1062, 435, -1550, 1, 3, 0, 0, MS5607: 97954, 2731, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5053, -1, -2, 4, 16316, -1475, 253, 4, 0, -3, 6, -29, -178, 971, -1, 1, 0, 1056, 435, -1537, 1, 3, 0, 0, MS5607: 97954, 2731, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5075, -1, -2, 4, 16316, -1475, 253, 4, 0, -3, -6, -31, -178, 958, 0, 0, -1, 1056, 435, -1537, 1, 3, 0, 0, MS5607: 97957, 2732, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5096, -1, -2, 5, 16316, -1475, 253, 4, 1, -2, 4, -28, -177, 969, 0, 0, 0, 1056, 435, -1537, 1, 3, 0, 0, MS5607: 97957, 2732, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5117, -1, -3, 5, 16316, -1475, 253, 4, 2, -1, 4, -27, -177, 969, 0, -1, 1, 1073, 428, -1537, 1, 3, 0, 0, MS5607: 97957, 2732, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5140, -1, -3, 5, 16316, -1475, 253, 4, 0, -1, 1, -29, -177, 965, -1, 1, -1, 1073, 428, -1537, 1, 3, 0, 0, MS5607: 97957, 2733, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5166, -1, -3, 5, 16316, -1475, 253, 4, 0, 0, 7, -30, -176, 972, 1, 1, 1, 1073, 435, -1531, 1, 3, 0, 0, MS5607: 97957, 2733, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5190, -1, -3, 5, 16316, -1475, 253, 4, 0, -2, -7, -31, -177, 966, 0, 1, 1, 1073, 435, -1531, 1, 3, 0, 0, MS5607: 97957, 2733, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5211, -1, -3, 6, 16316, -1475, 253, 4, 0, -4, 5, -29, -179, 970, 2, 3, 1, 1073, 428, -1544, 1, 3, 0, 0, MS5607: 97953, 2733, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5232, -1, -3, 6, 16316, -1475, 253, 4, 0, -2, -4, -31, -177, 959, 0, 0, 1, 1073, 428, -1544, 1, 3, 0, 0, MS5607: 97953, 2733, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5254, -1, -3, 6, 16316, -1475, 253, 4, 0, -2, 5, -29, -178, 969, 2, 1, 1, 1073, 428, -1544, 1, 3, 0, 0, MS5607: 97953, 2733, 0, 556, 1873932, 0.000000, 0.000000, 0.000000
5275, -1, -3, 6, 16316, -1475, 253, 4, 0, -3, 8, -29, -178, 973, 0, 0, 1, 1073, 435, -1537, 1, 3, 0, 0, MS5607: 97956, 2734, 0, 556, 1873932, 0.000000, 0.000000, 0.000000
5296, -1, -3, 6, 16316, -1475, 253, 4, 0, -1, 1, -29, -177, 965, -1, 2, 1, 1073, 435, -1537, 1, 3, 0, 0, MS5607: 97956, 2734, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5318, -1, -3, 7, 16316, -1475, 253, 4, 0, -1, 3, -30, -177, 968, -1, -1, -1, 1068, 441, -1550, 1, 3, 0, 0, MS5607: 97956, 2734, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5339, -1, -3, 7, 16316, -1475, 253, 4, -2, 0, -2, -32, -176, 961, 1, 0, 0, 1068, 441, -1550, 1, 3, 0, 0, MS5607: 97957, 2734, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5361, -1, -3, 7, 16316, -1475, 253, 4, 0, -1, 6, -29, -177, 970, -1, -2, -1, 1068, 441, -1550, 1, 3, 0, 0, MS5607: 97957, 2734, 0, 621, 2373932, 0.000000, 0.000000, 0.000000
5382, -1, -4, 7, 16316, -1475, 253, 4, 0, -2, 10, -29, -177, 974, 0, -1, 0, 1062, 435, -1544, 1, 3, 0, 0, MS5607: 97957, 2734, 0, 621, 2373932, 0.000000, 0.000000, 0.000000
5404, -1, -4, 7, 16316, -1475, 253, 4, 0, -1, 1, -31, -177, 965, -1, 2, 0, 1062, 435, -1544, 1, 3, 0, 0, MS5607: 97954, 2735, 0, 600, 2273932, 0.000000, 0.000000, 0.000000
5425, -1, -4, 7, 16316, -1475, 253, 4, 0, -3, 7, -29, -178, 971, 1, -2, 0, 1092, 441, -1537, 1, 3, 0, 0, MS5607: 97954, 2735, 0, 621, 2373932, 0.000000, 0.000000, 0.000000
5446, -1, -4, 8, 16316, -1475, 253, 4, 0, 0, -4, -29, -176, 959, 1, 3, -1, 1092, 441, -1537, 1, 3, 0, 0, MS5607: 97954, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5468, -1, -4, 8, 16316, -1475, 253, 4, 0, -1, 4, -29, -177, 968, -2, 0, -1, 1092, 441, -1537, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5493, -1, -4, 8, 16316, -1475, 253, 4, 1, -1, 8, -28, -177, 972, 1, -1, -1, 1080, 441, -1544, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5518, -1, -4, 8, 16316, -1475, 253, 4, 1, -1, 2, -28, -177, 966, 1, 0, -2, 1080, 441, -1544, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5540, -1, -4, 9, 16316, -1475, 253, 4, 0, -1, 2, -30, -177, 967, 0, -3, -1, 1062, 435, -1544, 1, 3, 0, 0, MS5607: 97953, 2735, 0, 556, 1873932, 0.000000, 0.000000, 0.000000
5561, -1, -4, 9, 16316, -1475, 253, 4, 0, -1, 0, -31, -177, 964, -1, -1, -1, 1062, 435, -1544, 1, 3, 0, 0, MS5607: 97953, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5583, -1, -4, 9, 16316, -1475, 253, 4, 1, -1, 8, -28, -177, 973, 0, -2, -2, 1080, 435, -1544, 1, 3, 0, 0, MS5607: 97953, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5604, -1, -5, 9, 16316, -1475, 253, 4, 0, -2, -4, -30, -178, 959, 1, 1, -1, 1080, 435, -1544, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5626, -1, -5, 9, 16316, -1475, 253, 4, 0, -2, 5, -30, -177, 969, 0, -1, -1, 1080, 435, -1544, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
5647, -1, -5, 10, 16316, -1475, 253, 4, 0, -2, 1, -30, -177, 965, 2, -3, -2, 1073, 435, -1537, 1, 3, 0, 0, MS5607: 97956, 2735, 0, 578, 2073932, 0.000000, 0.000000, 0.000000
