Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MS5607: 97948, 2703, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4372, 0, -1, 0, 15311, -2175, 60, 5410, 125, 45, 48, 33, -195, 994, 67, 30, 103, 192, 312, -731, 0, 0, 0, 1, MS5607: 97948, 2703, 0, 556, 18907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4398, 0, -1, 0, 15308, -2101, 8, 5447, 112, 28, 30, 27, -205, 978, 59, 60, 206, 192, 312, -731, 0, 0, 0, 1, MS5607: 97916, 2692, 2, 556, 18907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4423, 0, -1, 0, 15303, -2080, 5, 5471, 61, 21, 25, -22, -210, 974, 58, 74, 148, 212, 304, -708, 0, 0, 0, 1, MS5607: 97916, 2692, 2, 556, 18907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4449, 0, -1, 0, 15301, -2072, 32, 5480, 42, 6, 26, -44, -223, 975, 62, 84, 3, 212, 304, -708, 0, 0, 0, 1, MS5607: 97916, 2692, 2, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4474, 0, -1, 0, 15303, -2067, 49, 5476, 39, 11, 36, -48, -217, 986, 64, 84, -11, 174, 308, -718, 0, 0, 0, 1, MS5607: 97944, 2698, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4501, 1, -1, 0, 15296, -2056, 79, 5498, 62, -22, 30, -25, -269, 982, 78, 85, 162, 174, 308, -718, 0, 0, 0, 1, MS5607: 97944, 2698, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4527, 1, -1, 0, 15286, -2048, 102, 5529, -22, 49, 57, -116, -175, 1007, 82, 80, 195, 179, 304, -713, 0, 0, 0, 2, MS5607: 97944, 2698, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4554, 1, -1, 0, 15282, -2035, 128, 5545, -21, 39, 41, -83, -208, 996, 78, 61, -5, 179, 304, -713, 0, 0, 0, 2, MS5607: 97948, 2701, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4580, 1, -1, 0, 15290, -2025, 139, 5525, 13, -3, 56, -83, -224, 1007, 79, 54, -151, 136, 275, -707, 0, 0, 0, 2, MS5607: 97948, 2701, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4607, 2, -2, 1, 15312, -2007, 150, 5470, 10, -5, 66, -84, -231, 1021, 82, 42, -216, 136, 275, -707, 0, 0, 0, 2, MS5607: 97948, 2701, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4633, 2, -2, 1, 15323, -1993, 155, 5446, 31, -2, 82, -65, -219, 1034, 84, 31, -113, 193, 276, -697, 0, 0, 0, 2, MS5607: 97948, 2704, 0, 556, 18907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4660, 2, -2, 1, 15327, -1972, 164, 5442, 46, -3, 61, -62, -192, 1029, 85, 18, 13, 193, 276, -697, 0, 0, 0, 2, MS5607: 97948, 2704, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4686, 2, -2, 2, 15328, -1960, 171, 5443, 43, 48, 85, -53, -164, 1038, 79, 17, 10, 179, 275, -696, 0, 0, 0, 2, MS5607: 97948, 2704, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4713, 3, -2, 2, 15329, -1944, 180, 5445, 37, 46, 66, -66, -166, 1022, 60, 10, 18, 179, 275, -696, 0, 0, 0, 2, MS5607: 97949, 2706, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4739, 3, -3, 3, 15329, -1936, 184, 5448, 36, 35, 75, -60, -173, 1028, 49, 4, 15, 155, 280, -702, 0, 0, 0, 2, MS5607: 97949, 2706, 0, 621, 23907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4766, 4, -3, 4, 15329, -1913, 183, 5455, 31, 25, 58, -50, -204, 1021, 31, -5, 52, 155, 280, -702, 0, 0, 0, 2, MS5607: 97949, 2706, 0, 642, 25907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4792, 4, -3, 4, 15323, -1908, 186, 5474, 64, 4, 64, -32, -202, 1018, 27, -7, 143, 155, 281, -704, 0, 0, 0, 2, MS5607: 97946, 2707, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4819, 5, -4, 5, 15305, -1901, 194, 5525, 97, -5, 56, 0, -195, 1018, 19, -6, 230, 155, 281, -704, 0, 0, 0, 2, MS5607: 97946, 2707, 0, 600, 22907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4845, 5, -4, 5, 15293, -1898, 199, 5560, 64, 23, 67, -34, -180, 1021, 17, 2, 208, 168, 268, -707, 0, 0, 0, 2, MS5607: 97946, 2707, 0, 578, 20907608, 0.000000, 0.000000, 159195320000000000000000000000000000000.000000
4872, 0, -1, 0, 15278, -1896, 205, 5601, 64, 29, 63, -44, -175, 1018, 3, -4, 156, 168, 268, -707, 0, 0, 0, 2, MS5607: 97949, 2708, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
4894, 0, -1, 0, 15271, -1876, 191, 5629, 60, 22, 70, -37, -179, 1025, -7, -9, 186, 147, 275, -697, 0, 0, 0, 2, MS5607: 97949, 2708, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
4916, 0, -1, 0, 15262, -1860, 181, 5659, 32, 31, 55, -64, -168, 1010, -15, -15, 187, 147, 275, -697, 0, 0, 0, 2, MS5607: 97949, 2708, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
4938, 0, -1, 0, 15252, -1848, 166, 5689, 63, -3, 57, -31, -202, 1013, -28, -23, 178, 147, 275, -697, 0, 0, 0, 2, MS5607: 97951, 2710, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
4960, 0, -1, 0, 15244, -1840, 150, 5714, 43, 7, 57, -49, -191, 1013, -32, -26, 157, 142, 265, -696, 0, 0, 0, 2, MS5607: 97951, 2710, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
4987, 0, -1, 0, 15235, -1837, 136, 5740, 36, -10, 49, -56, -209, 1005, -35, -33, 161, 142, 265, -696, 0, 0, 0, 2, MS5607: 97951, 2710, 0, 600, 2273493, 0.000000, 0.000000, 0.000000
5010, 0, -1, 0, 15218, -1839, 126, 5782, 11, 10, 61, -81, -174, 1013, -41, -51, 174, 140, 272, -689, 0, 0, 0, 2, MS5607: 97949, 2711, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5032, 0, -1, 1, 15209, -1843, 115, 5807, 26, 7, 50, -64, -192, 1006, -49, -65, 129, 140, 272, -689, 0, 0, 0, 2, MS5607: 97949, 2711, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5054, 0, -1, 1, 15203, -1844, 99, 5821, 40, -10, 52, -48, -211, 1007, -51, -73, 67, 126, 267, -699, 0, 0, 0, 2, MS5607: 97949, 2711, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5079, 1, -1, 1, 15200, -1847, 84, 5829, 29, 8, 38, -58, -192, 994, -48, -82, 26, 126, 267, -699, 0, 0, 0, 2, MS5607: 97949, 2712, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5100, 1, -2, 2, 15199, -1847, 65, 5833, 27, 12, 64, -57, -190, 1020, -47, -90, 21, 126, 267, -699, 0, 0, 0, 2, MS5607: 97949, 2712, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5126, 1, -2, 2, 15189, -1842, 30, 5858, 30, -4, 59, -53, -207, 1015, -50, -104, 93, 131, 262, -699, 0, 0, 0, 2, MS5607: 97949, 2712, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5148, 1, -2, 2, 15179, -1838, 4, 5888, 41, 8, 48, -37, -195, 1004, -50, -121, 176, 131, 262, -699, 0, 0, 0, 2, MS5607: 97950, 2713, 0, 556, 1873493, 0.000000, 0.000000, 0.000000
5170, 1, -2, 3, 15171, -1828, -29, 5910, 59, 23, 36, -16, -180, 993, -48, -127, 107, 129, 265, -710, 0, 0, 0, 2, MS5607: 97950, 2713, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
5192, 2, -3, 3, 15170, -1828, -52, 5914, 76, 30, 32, 3, -174, 988, -49, -128, -21, 129, 265, -710, 0, 0, 0, 2, MS5607: 97950, 2713, 0, 578, 2073493, 0.000000, 0.000000, 0.000000
