Cycles,State,Altitude,Heading,Yaw,Pitch,Roll,ServoEnable,CommandedYaw,CommandedPitch,CurrentLat,CurrentLon,TargetHeading
Init Status: 0  (0 is good)
Operation mode is 12, should be 12
Write status: 0  (0 is good)
IMU Initialized
4350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, MS5607: 97953, 2744, 0, 642, 25922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4372, -1, 0, 0, -3965, 13695, 7439, 3137, 20, -10, -29, 547, -237, -824, -136, 157, 28, -376, 352, 470, 0, 0, 0, 0, MS5607: 97953, 2744, 0, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4402, -1, 0, 0, -3967, 13685, 7438, 3175, 24, -27, -24, 557, -251, -816, -75, 206, -83, -376, 352, 470, 0, 0, 0, 0, MS5607: 97922, 2732, 2, 578, 20922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4428, -1, 0, 0, -3977, 13667, 7443, 3230, 17, -6, -17, 555, -227, -806, -26, 195, -95, -393, 326, 488, 0, 0, 0, 0, MS5607: 97922, 2732, 2, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4458, -1, 0, 0, -3992, 13640, 7462, 3281, 11, 22, 13, 554, -197, -773, 5, 184, -138, -393, 326, 488, 0, 0, 0, 0, MS5607: 97922, 2732, 2, 642, 25922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4490, -1, 0, 0, -4007, 13589, 7514, 3356, 17, 51, -26, 567, -164, -809, -8, 266, -313, -422, 318, 473, 0, 0, 0, 0, MS5607: 97948, 2737, 0, 642, 25922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4516, -1, 0, 0, -4024, 13535, 7581, 3404, 22, 7, -46, 582, -201, -824, 131, 220, -543, -422, 318, 473, 0, 0, 0, 0, MS5607: 97948, 2737, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4543, -1, 0, 0, -4052, 13437, 7710, 3468, 78, -24, -31, 656, -214, -810, 160, 260, -642, -416, 288, 436, 0, 0, 0, 0, MS5607: 97948, 2737, 0, 642, 25922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4570, 0, 0, 0, -4076, 13360, 7794, 3547, -14, 3, 22, 564, -192, -745, 101, 459, -714, -416, 288, 436, 0, 0, 0, 0, MS5607: 97948, 2741, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4597, 0, 0, 0, -4122, 13214, 7946, 3699, -41, 10, -3, 567, -165, -837, 144, 546, -921, -433, 276, 451, 0, 0, 0, 0, MS5607: 97948, 2741, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4623, -1, 0, 0, -4142, 13102, 8070, 3807, -22, 29, -90, 586, -142, -839, 100, 518, -1060, -433, 276, 451, 0, 0, 0, 0, MS5607: 97948, 2741, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4650, -1, 0, 0, -4108, 12943, 8265, 3968, -84, -35, -89, 538, -184, -831, -186, 282, -1058, -452, 276, 433, 0, 0, 0, 0, MS5607: 97944, 2744, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4677, -1, 0, 1, -4039, 12860, 8383, 4060, -43, -73, -68, 585, -204, -809, -325, 135, -1002, -452, 276, 433, 0, 0, 0, 0, MS5607: 97944, 2744, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4703, -1, 0, 1, -3935, 12728, 8568, 4190, -23, -72, -64, 612, -176, -803, -194, 156, -1094, -478, 222, 427, 0, 0, 0, 0, MS5607: 97944, 2744, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4730, -1, 0, 1, -3892, 12617, 8711, 4269, -32, -89, -44, 609, -176, -780, -30, 200, -1162, -478, 222, 427, 0, 0, 0, 0, MS5607: 97947, 2746, 0, 621, 23922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4756, -2, 1, 1, -3851, 12454, 8902, 4389, -29, -65, -18, 620, -130, -749, -60, 289, -975, -475, 188, 424, 0, 0, 0, 0, MS5607: 97947, 2746, 0, 600, 22922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
4783, -2, 1, 1, -3822, 12365, 8995, 4476, -64, -35, -30, 590, -86, -758, -154, 306, -815, -475, 188, 424, 0, 0, 1, 0, MS5607: 97947, 2746, 0, 642, 25922008, 0.000000, 0.000000, 159195490000000000000000000000000000000.000000
